location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
2851582,"Marrakech-Residence Mima","pm25",12.191517910077458,"µg/m³","2026-02-24T08:00:00Z","2026-02-24T08:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14,"µg/m³","2026-02-24T09:00:00Z","2026-02-24T09:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",17.7,"µg/m³","2026-02-24T10:00:00Z","2026-02-24T10:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.3,"µg/m³","2026-02-24T11:00:00Z","2026-02-24T11:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",6.7,"µg/m³","2026-02-24T12:00:00Z","2026-02-24T12:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8.8,"µg/m³","2026-02-24T13:00:00Z","2026-02-24T13:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",12.3,"µg/m³","2026-02-24T14:00:00Z","2026-02-24T14:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",6.7,"µg/m³","2026-02-24T15:00:00Z","2026-02-24T15:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",6.5,"µg/m³","2026-02-24T16:00:00Z","2026-02-24T16:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",9.5,"µg/m³","2026-02-24T17:00:00Z","2026-02-24T17:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",22.4,"µg/m³","2026-02-24T18:00:00Z","2026-02-24T18:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",49,"µg/m³","2026-02-24T19:00:00Z","2026-02-24T19:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",27.5,"µg/m³","2026-02-24T20:00:00Z","2026-02-24T20:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.1,"µg/m³","2026-02-24T21:00:00Z","2026-02-24T21:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",37.9,"µg/m³","2026-02-24T22:00:00Z","2026-02-24T22:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",36.8,"µg/m³","2026-02-24T23:00:00Z","2026-02-24T23:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",32.7,"µg/m³","2026-02-25T00:00:00Z","2026-02-25T00:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",39.4,"µg/m³","2026-02-25T01:00:00Z","2026-02-25T01:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",32.9,"µg/m³","2026-02-25T02:00:00Z","2026-02-25T02:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",45.3,"µg/m³","2026-02-25T03:00:00Z","2026-02-25T03:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",46,"µg/m³","2026-02-25T04:00:00Z","2026-02-25T04:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",20.8,"µg/m³","2026-02-25T05:00:00Z","2026-02-25T05:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",16.4,"µg/m³","2026-02-25T06:00:00Z","2026-02-25T06:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",17.6,"µg/m³","2026-02-25T07:00:00Z","2026-02-25T07:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.7,"µg/m³","2026-02-25T08:00:00Z","2026-02-25T08:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",15.4,"µg/m³","2026-02-25T09:00:00Z","2026-02-25T09:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",13.2,"µg/m³","2026-02-25T10:00:00Z","2026-02-25T10:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8.9,"µg/m³","2026-02-25T11:00:00Z","2026-02-25T11:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",5.5,"µg/m³","2026-02-25T12:00:00Z","2026-02-25T12:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",3,"µg/m³","2026-02-25T13:00:00Z","2026-02-25T13:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",5.4,"µg/m³","2026-02-25T14:00:00Z","2026-02-25T14:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",10.9,"µg/m³","2026-02-25T15:00:00Z","2026-02-25T15:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",10.2,"µg/m³","2026-02-25T16:00:00Z","2026-02-25T16:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",17.5,"µg/m³","2026-02-25T17:00:00Z","2026-02-25T17:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",11.9,"µg/m³","2026-02-25T18:00:00Z","2026-02-25T18:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",11.7,"µg/m³","2026-02-25T19:00:00Z","2026-02-25T19:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.1,"µg/m³","2026-02-25T20:00:00Z","2026-02-25T20:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",11.9,"µg/m³","2026-02-25T21:00:00Z","2026-02-25T21:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",10.7,"µg/m³","2026-02-25T22:00:00Z","2026-02-25T22:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.3,"µg/m³","2026-02-25T23:00:00Z","2026-02-25T23:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.7,"µg/m³","2026-02-26T00:00:00Z","2026-02-26T00:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",6.8,"µg/m³","2026-02-26T01:00:00Z","2026-02-26T01:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8.7,"µg/m³","2026-02-26T02:00:00Z","2026-02-26T02:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",13.2,"µg/m³","2026-02-26T03:00:00Z","2026-02-26T03:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",15.9,"µg/m³","2026-02-26T04:00:00Z","2026-02-26T04:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.4,"µg/m³","2026-02-26T05:00:00Z","2026-02-26T05:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.4,"µg/m³","2026-02-26T06:00:00Z","2026-02-26T06:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",18,"µg/m³","2026-02-26T07:00:00Z","2026-02-26T07:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",30.6,"µg/m³","2026-02-26T08:00:00Z","2026-02-26T08:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",27.8,"µg/m³","2026-02-26T09:00:00Z","2026-02-26T09:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",31.7,"µg/m³","2026-02-26T10:00:00Z","2026-02-26T10:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",26,"µg/m³","2026-02-26T11:00:00Z","2026-02-26T11:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7,"µg/m³","2026-02-26T12:00:00Z","2026-02-26T12:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",6.9,"µg/m³","2026-02-26T13:00:00Z","2026-02-26T13:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",9,"µg/m³","2026-02-26T14:00:00Z","2026-02-26T14:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.5,"µg/m³","2026-02-26T15:00:00Z","2026-02-26T15:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",10.2,"µg/m³","2026-02-26T16:00:00Z","2026-02-26T16:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",12.9,"µg/m³","2026-02-26T17:00:00Z","2026-02-26T17:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",21.7,"µg/m³","2026-02-26T18:00:00Z","2026-02-26T18:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",18,"µg/m³","2026-02-26T19:00:00Z","2026-02-26T19:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.3,"µg/m³","2026-02-26T20:00:00Z","2026-02-26T20:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8.5,"µg/m³","2026-02-26T21:00:00Z","2026-02-26T21:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",10.4,"µg/m³","2026-02-26T22:00:00Z","2026-02-26T22:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8.2,"µg/m³","2026-02-26T23:00:00Z","2026-02-26T23:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.7,"µg/m³","2026-02-27T00:00:00Z","2026-02-27T00:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7,"µg/m³","2026-02-27T01:00:00Z","2026-02-27T01:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",5.7,"µg/m³","2026-02-27T02:00:00Z","2026-02-27T02:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",11.6,"µg/m³","2026-02-27T03:00:00Z","2026-02-27T03:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",16.3,"µg/m³","2026-02-27T04:00:00Z","2026-02-27T04:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",22,"µg/m³","2026-02-27T05:00:00Z","2026-02-27T05:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",14.5,"µg/m³","2026-02-27T06:00:00Z","2026-02-27T06:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",20.1,"µg/m³","2026-02-27T07:00:00Z","2026-02-27T07:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",34.9,"µg/m³","2026-02-27T08:00:00Z","2026-02-27T08:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33.2,"µg/m³","2026-02-27T09:00:00Z","2026-02-27T09:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",34.1,"µg/m³","2026-02-27T10:00:00Z","2026-02-27T10:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",39.4,"µg/m³","2026-02-27T11:00:00Z","2026-02-27T11:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",40,"µg/m³","2026-02-27T12:00:00Z","2026-02-27T12:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",25.9,"µg/m³","2026-02-27T13:00:00Z","2026-02-27T13:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",21,"µg/m³","2026-02-27T14:00:00Z","2026-02-27T14:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",13.5,"µg/m³","2026-02-27T15:00:00Z","2026-02-27T15:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",26.2,"µg/m³","2026-02-27T16:00:00Z","2026-02-27T16:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",8,"µg/m³","2026-02-27T17:00:00Z","2026-02-27T17:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",7.5,"µg/m³","2026-02-27T18:00:00Z","2026-02-27T18:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",28.3,"µg/m³","2026-02-27T19:00:00Z","2026-02-27T19:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",21.3,"µg/m³","2026-02-27T20:00:00Z","2026-02-27T20:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",26.2,"µg/m³","2026-02-27T21:00:00Z","2026-02-27T21:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",27.9,"µg/m³","2026-02-27T22:00:00Z","2026-02-27T22:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",22.9,"µg/m³","2026-02-27T23:00:00Z","2026-02-27T23:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",28.3,"µg/m³","2026-02-28T00:00:00Z","2026-02-28T00:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33.3,"µg/m³","2026-02-28T01:00:00Z","2026-02-28T01:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33.6,"µg/m³","2026-02-28T02:00:00Z","2026-02-28T02:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",35.2,"µg/m³","2026-02-28T03:00:00Z","2026-02-28T03:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",40.4,"µg/m³","2026-02-28T04:00:00Z","2026-02-28T04:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",44.3,"µg/m³","2026-02-28T05:00:00Z","2026-02-28T05:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",49.8,"µg/m³","2026-02-28T06:00:00Z","2026-02-28T06:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",44.5,"µg/m³","2026-02-28T07:00:00Z","2026-02-28T07:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",45.6,"µg/m³","2026-02-28T08:00:00Z","2026-02-28T08:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",42.8,"µg/m³","2026-02-28T09:00:00Z","2026-02-28T09:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",43,"µg/m³","2026-02-28T10:00:00Z","2026-02-28T10:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",46.7,"µg/m³","2026-02-28T11:00:00Z","2026-02-28T11:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",41.9,"µg/m³","2026-02-28T12:00:00Z","2026-02-28T12:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",38.8,"µg/m³","2026-02-28T13:00:00Z","2026-02-28T13:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33.7,"µg/m³","2026-02-28T14:00:00Z","2026-02-28T14:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",34.8,"µg/m³","2026-02-28T15:00:00Z","2026-02-28T15:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33.8,"µg/m³","2026-02-28T16:00:00Z","2026-02-28T16:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33,"µg/m³","2026-02-28T17:00:00Z","2026-02-28T17:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",33,"µg/m³","2026-02-28T18:00:00Z","2026-02-28T18:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",35.9,"µg/m³","2026-02-28T19:00:00Z","2026-02-28T19:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",41.2,"µg/m³","2026-02-28T20:00:00Z","2026-02-28T20:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",45,"µg/m³","2026-02-28T21:00:00Z","2026-02-28T21:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",32.4,"µg/m³","2026-02-28T22:00:00Z","2026-02-28T22:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",42,"µg/m³","2026-02-28T23:00:00Z","2026-02-28T23:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"
2851582,"Marrakech-Residence Mima","pm25",46,"µg/m³","2026-03-01T00:00:00Z","2026-03-01T00:00:00Z","Africa/Casablanca",31.660974,-8.027883,,,,"campus","AirGradient"